t,p_Pump,p_FMU,p_Shut,p_Combustion,Flow_PRV,Flow_Bypass,Flow_Pump,Flow_Engine1,Flow_Engine2,Flow_Engine3,Flow_Engine4,RPM_Motor,Signal_Throttle
0.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
0.2,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
0.4,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
0.6,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
0.8,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
1.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
1.2,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
1.4,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
1.6,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
1.8,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
2.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
2.2,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
2.4,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
2.6,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
2.8,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
3.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
3.2,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
3.4,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
3.6,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
3.8,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
4.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
4.2,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
4.4,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
4.6,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
4.8,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
5.0,33606.8,-33606.8,-33606.8,-33606.8,8.27038e-06,-5.92921e-08,8.19135e-06,-3.17771e-09,-3.17771e-09,-3.17771e-09,-3.17771e-09,0.0,0.0002
5.2,1356040.0,1169750.0,1163430.0,1082970.0,3.91406e-05,3.77179e-07,0.000296319,0.000257023,0.000257066,0.000257068,0.000257088,98.6147,0.0002
5.4,2559970.0,1581480.0,1548240.0,1125430.0,5.29264e-05,5.18361e-07,0.000641794,0.0005887,0.000589143,0.00058916,0.000589381,199.892,0.0002
5.6,4147620.0,2106340.0,2036960.0,1154410.0,6.69066e-05,6.59989e-07,0.000916708,0.00084966,0.000850905,0.00085095,0.000851577,301.091,0.0002
5.8,5878940.0,2672540.0,2563510.0,1176410.0,7.94068e-05,7.85988e-07,0.00114353,0.00106405,0.00106643,0.00106651,0.0010677,400.253,0.0002
6.0,6709870.0,2943190.0,2815090.0,1185140.0,8.47583e-05,0.000346742,0.00158114,0.00115284,0.00115584,0.00115595,0.00115744,501.78,0.0002
6.2,6727860.0,2949050.0,2820530.0,1185320.0,8.48705e-05,0.00103899,0.00227055,0.00115469,0.0011577,0.00115781,0.0011593,596.49,0.0002
6.4,6732460.0,2950550.0,2821930.0,1185370.0,8.48991e-05,0.00121649,0.00244731,0.00115516,0.00115818,0.00115828,0.00115978,626.326,0.0002
6.6,6731730.0,2950310.0,2821710.0,1185370.0,8.48946e-05,0.00118843,0.00241936,0.00115508,0.0011581,0.00115821,0.0011597,627.324,0.0002
6.8,6731690.0,2950300.0,2821690.0,1185370.0,8.48943e-05,0.00118658,0.00241753,0.00115508,0.0011581,0.0011582,0.0011597,631.443,0.0002
7.0,6731970.0,2950390.0,2821780.0,1185370.0,8.48961e-05,0.00119775,0.00242865,0.00115511,0.00115813,0.00115823,0.00115973,624.494,0.0002
7.2,6732060.0,2950420.0,2821810.0,1185380.0,8.48967e-05,0.00120119,0.00243207,0.00115512,0.00115814,0.00115824,0.00115974,628.388,0.0002
7.4,6731300.0,2950170.0,2821580.0,1185370.0,8.48919e-05,0.00117155,0.00240256,0.00115504,0.00115806,0.00115816,0.00115966,629.866,0.0002
7.6,6731980.0,2950400.0,2821790.0,1185380.0,8.48962e-05,0.00119809,0.00242899,0.00115511,0.00115813,0.00115823,0.00115973,629.503,0.0002
7.8,6732040.0,2950420.0,2821810.0,1185380.0,8.48965e-05,0.00120031,0.0024312,0.00115511,0.00115813,0.00115824,0.00115973,629.1,0.0002
8.0,6731830.0,2950350.0,2821740.0,1185380.0,8.48952e-05,0.00119209,0.00242301,0.00115509,0.00115811,0.00115822,0.00115971,626.855,0.0002
8.2,6731060.0,2950100.0,2821510.0,1185370.0,8.48904e-05,0.0011625,0.00239354,0.00115501,0.00115803,0.00115814,0.00115963,627.739,0.0002
8.4,6732040.0,2950420.0,2821810.0,1185390.0,8.48965e-05,0.00120018,0.00243106,0.00115511,0.00115813,0.00115824,0.00115973,626.019,0.0002
8.6,6731900.0,2950380.0,2821770.0,1185390.0,8.48956e-05,0.00119472,0.00242563,0.0011551,0.00115812,0.00115822,0.00115972,627.097,0.0002
8.8,6732540.0,2950590.0,2821960.0,1185390.0,8.48996e-05,0.00121941,0.00245022,0.00115516,0.00115818,0.00115829,0.00115979,628.126,0.0002
9.0,6732030.0,2950420.0,2821810.0,1185390.0,8.48964e-05,0.00119983,0.00243072,0.00115511,0.00115813,0.00115824,0.00115973,623.21,0.0002
9.2,6732140.0,2950460.0,2821850.0,1185390.0,8.48971e-05,0.00120409,0.00243496,0.00115512,0.00115814,0.00115825,0.00115974,629.192,0.0002
9.4,6731860.0,2950370.0,2821760.0,1185390.0,8.48954e-05,0.00119334,0.00242426,0.00115509,0.00115811,0.00115822,0.00115971,631.428,0.0002
9.6,6731880.0,2950380.0,2821770.0,1185390.0,8.48955e-05,0.00119405,0.00242496,0.0011551,0.00115811,0.00115822,0.00115972,626.619,0.0002
9.8,6731840.0,2950370.0,2821760.0,1185400.0,8.48953e-05,0.00119264,0.00242356,0.00115509,0.00115811,0.00115822,0.00115971,622.402,0.0002
10.0,6732320.0,2950520.0,2821900.0,1185400.0,8.48983e-05,0.00121101,0.00244185,0.00115514,0.00115816,0.00115827,0.00115976,635.667,0.0002
10.2,6731870.0,2950380.0,2821770.0,1185400.0,8.48955e-05,0.00119378,0.00242469,0.0011551,0.00115811,0.00115822,0.00115972,629.209,0.0002
10.4,6732000.0,2950420.0,2821810.0,1185400.0,8.48963e-05,0.00119874,0.00242963,0.00115511,0.00115813,0.00115823,0.00115973,629.394,0.0002
10.6,6731950.0,2950410.0,2821800.0,1185400.0,8.4896e-05,0.00119686,0.00242776,0.0011551,0.00115812,0.00115823,0.00115972,631.116,0.0002
10.8,6732100.0,2950460.0,2821840.0,1185410.0,8.48969e-05,0.00120271,0.00243359,0.00115512,0.00115814,0.00115824,0.00115974,627.872,0.0002
11.0,6732330.0,2950530.0,2821910.0,1185410.0,8.48983e-05,0.00121147,0.00244231,0.00115514,0.00115816,0.00115827,0.00115976,625.91,0.0002
11.2,6731840.0,2950370.0,2821770.0,1185410.0,8.48953e-05,0.00119255,0.00242347,0.00115509,0.00115811,0.00115822,0.00115971,629.792,0.0002
11.4,6732120.0,2950470.0,2821850.0,1185410.0,8.4897e-05,0.00120349,0.00243436,0.00115512,0.00115814,0.00115825,0.00115974,627.075,0.0002
11.6,6732400.0,2950560.0,2821940.0,1185420.0,8.48988e-05,0.00121415,0.00244497,0.00115515,0.00115817,0.00115827,0.00115977,627.834,0.0002
11.8,6731720.0,2950340.0,2821740.0,1185410.0,8.48945e-05,0.00118796,0.00241889,0.00115508,0.0011581,0.0011582,0.0011597,626.113,0.0002
12.0,6731270.0,2950190.0,2821600.0,1185410.0,8.48917e-05,0.00117044,0.00240144,0.00115503,0.00115805,0.00115816,0.00115965,630.387,0.0002
12.2,6727600.0,3568090.0,3395760.0,1202620.0,8.48689e-05,0.00102915,0.00244347,0.00133739,0.00134029,0.00134045,0.00134271,628.015,0.000246667
12.4,6723310.0,4096570.0,3886690.0,1215240.0,8.48421e-05,0.000863738,0.00241797,0.00147618,0.00147883,0.00147905,0.00148203,627.228,0.000293333
12.6,6720870.0,4532400.0,4291500.0,1224600.0,8.48269e-05,0.000769838,0.00243031,0.00158178,0.00158414,0.00158441,0.00158804,624.713,0.00034
12.8,6718880.0,4885110.0,4619050.0,1231620.0,8.48145e-05,0.000693395,0.00243509,0.00166248,0.00166456,0.00166487,0.00166905,630.087,0.000386667
13.0,6716680.0,5168510.0,4882230.0,1236960.0,8.48008e-05,0.000608523,0.00241299,0.00172468,0.0017265,0.00172683,0.00173148,627.553,0.000433333
13.2,6715850.0,5398270.0,5095790.0,1244000.0,8.47956e-05,0.000576678,0.00242961,0.00177293,0.00177452,0.00177489,0.00177991,630.73,0.00048
13.4,6715160.0,5585690.0,5270520.0,1256780.0,8.47913e-05,0.000550249,0.00244031,0.00180988,0.00181127,0.00181166,0.00181698,628.839,0.000526667
13.6,6713980.0,5737630.0,5412160.0,1267140.0,8.4784e-05,0.00050491,0.00242469,0.00183929,0.00184051,0.00184092,0.00184648,627.747,0.000573333
13.8,6713390.0,5862560.0,5528630.0,1275660.0,8.47803e-05,0.000482128,0.0024259,0.00186313,0.0018642,0.00186463,0.0018704,626.252,0.00062
14.0,6713470.0,5966440.0,5625480.0,1282750.0,8.47808e-05,0.000485275,0.00244862,0.00188272,0.00188367,0.00188411,0.00189006,628.139,0.000666667
14.2,6712200.0,6051970.0,5705210.0,1288580.0,8.47728e-05,0.000436341,0.00241599,0.0018987,0.00189955,0.0019,0.00190609,628.176,0.000713333
14.4,6712470.0,6125120.0,5773410.0,1293570.0,8.47745e-05,0.000446842,0.00243999,0.00191226,0.00191302,0.00191348,0.0019197,631.808,0.00076
14.6,6711290.0,6185880.0,5830060.0,1297720.0,8.47672e-05,0.000401476,0.00240612,0.00192346,0.00192414,0.00192461,0.00193092,628.211,0.000806667
14.8,6712360.0,6239680.0,5880210.0,1301390.0,8.47738e-05,0.000442341,0.00245656,0.00193331,0.00193393,0.0019344,0.00194081,626.464,0.000853333
15.0,6710990.0,6283850.0,5921380.0,1304400.0,8.47653e-05,0.00038975,0.00241239,0.00194137,0.00194193,0.00194241,0.00194889,631.235,0.0009
15.2,6710920.0,6283780.0,5921330.0,1304400.0,8.47649e-05,0.000387141,0.00240978,0.00194136,0.00194192,0.0019424,0.00194888,627.712,0.0009
15.4,6711900.0,6284690.0,5922170.0,1304470.0,8.4771e-05,0.000424672,0.00244722,0.00194152,0.00194208,0.00194256,0.00194905,629.404,0.0009
15.6,6711430.0,6284260.0,5921770.0,1304440.0,8.47681e-05,0.00040687,0.00242946,0.00194144,0.001942,0.00194248,0.00194897,629.603,0.0009
15.8,6711330.0,6284170.0,5921690.0,1304440.0,8.47674e-05,0.000403092,0.00242569,0.00194142,0.00194199,0.00194246,0.00194895,627.336,0.0009
16.0,6711700.0,6284510.0,5922000.0,1304460.0,8.47697e-05,0.000417151,0.00243972,0.00194148,0.00194205,0.00194252,0.00194901,627.44,0.0009
16.2,6711450.0,6284280.0,5921790.0,1304450.0,8.47682e-05,0.000407624,0.00243021,0.00194144,0.001942,0.00194248,0.00194897,624.949,0.0009
16.4,6711720.0,6284530.0,5922020.0,1304470.0,8.47699e-05,0.000418041,0.00244061,0.00194149,0.00194205,0.00194253,0.00194901,629.98,0.0009
16.6,6711500.0,6284320.0,5921830.0,1304460.0,8.47685e-05,0.000409461,0.00243205,0.00194145,0.00194201,0.00194249,0.00194898,629.619,0.0009
16.8,6711180.0,6284030.0,5921550.0,1304440.0,8.47665e-05,0.000397082,0.0024197,0.00194139,0.00194196,0.00194244,0.00194892,624.093,0.0009
17.0,6710850.0,6283720.0,5921270.0,1304420.0,8.47644e-05,0.000384587,0.00240723,0.00194134,0.0019419,0.00194238,0.00194887,627.954,0.0009
17.2,6711340.0,6245660.0,5885780.0,1301830.0,8.47675e-05,0.000403276,0.00241885,0.0019344,0.00193501,0.00193548,0.0019419,631.769,0.00086
17.4,6711920.0,6202400.0,5845450.0,1298880.0,8.47711e-05,0.000425771,0.00243327,0.00192648,0.00192714,0.00192761,0.00193396,626.383,0.00082
17.6,6711680.0,6152140.0,5798600.0,1295460.0,8.47696e-05,0.00041643,0.00241476,0.00191724,0.00191797,0.00191843,0.00192469,631.822,0.00078
17.8,6711990.0,6094940.0,5745280.0,1291560.0,8.47715e-05,0.000428281,0.00241596,0.00190667,0.00190747,0.00190792,0.00191408,626.454,0.00074
18.0,6712290.0,6028840.0,5683650.0,1287060.0,8.47734e-05,0.000439834,0.00241514,0.00189438,0.00189526,0.0018957,0.00190176,635.582,0.0007
18.2,6713710.0,5952970.0,5612920.0,1281890.0,8.47823e-05,0.000494557,0.00245529,0.00188018,0.00188115,0.00188158,0.00188751,634.418,0.00066
18.4,6712520.0,5861830.0,5527960.0,1275680.0,8.47749e-05,0.000448774,0.00239262,0.00186298,0.00186405,0.00186448,0.00187025,624.433,0.00062
18.6,6714340.0,5757390.0,5430590.0,1268560.0,8.47862e-05,0.000518674,0.00244213,0.00184306,0.00184426,0.00184467,0.00185027,628.693,0.00058
18.8,6714510.0,5632070.0,5313760.0,1260020.0,8.47872e-05,0.00052515,0.00242439,0.00181889,0.00182023,0.00182062,0.00182602,628.844,0.00054
19.0,6715270.0,5483260.0,5175030.0,1249880.0,8.4792e-05,0.000554581,0.0024245,0.00178976,0.00179126,0.00179164,0.00179679,629.792,0.0005
19.2,6716000.0,5305240.0,5009200.0,1239540.0,8.47965e-05,0.000582442,0.00241631,0.0017539,0.00175558,0.00175594,0.00176081,629.255,0.00046
19.4,6717640.0,5094020.0,4813070.0,1235680.0,8.48068e-05,0.0006456,0.00243366,0.00170852,0.00171041,0.00171074,0.00171526,623.824,0.00042
19.6,6719150.0,4839320.0,4576540.0,1230830.0,8.48162e-05,0.00070381,0.00243515,0.0016522,0.00165432,0.00165462,0.00165873,626.829,0.00038
19.8,6720720.0,4532350.0,4291460.0,1224700.0,8.4826e-05,0.000764115,0.00242459,0.00158174,0.00158411,0.00158437,0.001588,628.44,0.00034
20.0,6723630.0,4164830.0,3950100.0,1216870.0,8.48441e-05,0.000876064,0.0024472,0.00149317,0.00149578,0.001496,0.00149909,622.749,0.0003
20.2,6722850.0,4164400.0,3949710.0,1216860.0,8.48392e-05,0.00084603,0.00241727,0.00149306,0.00149567,0.0014959,0.00149898,632.786,0.0003
20.4,6723850.0,4164950.0,3950220.0,1216870.0,8.48455e-05,0.000884712,0.00245582,0.00149319,0.00149581,0.00149603,0.00149911,628.465,0.0003
20.6,6722320.0,4164120.0,3949450.0,1216860.0,8.4836e-05,0.000825745,0.00239705,0.00149299,0.0014956,0.00149583,0.00149891,626.82,0.0003
20.8,6723770.0,4164910.0,3950180.0,1216880.0,8.4845e-05,0.00088158,0.0024527,0.00149318,0.0014958,0.00149602,0.0014991,626.035,0.0003
21.0,6723180.0,4164590.0,3949880.0,1216870.0,8.48413e-05,0.000858973,0.00243017,0.0014931,0.00149572,0.00149594,0.00149902,625.082,0.0003
21.2,6722770.0,4164370.0,3949680.0,1216870.0,8.48388e-05,0.0008431,0.00241435,0.00149305,0.00149566,0.00149589,0.00149897,631.321,0.0003
21.4,6723270.0,4164640.0,3949930.0,1216880.0,8.48419e-05,0.000862382,0.00243357,0.00149312,0.00149573,0.00149595,0.00149904,626.722,0.0003
21.6,6722610.0,4164280.0,3949600.0,1216870.0,8.48377e-05,0.000836732,0.002408,0.00149303,0.00149564,0.00149586,0.00149894,629.446,0.0003
21.8,6723220.0,4164620.0,3949910.0,1216880.0,8.48416e-05,0.000860527,0.00243172,0.00149311,0.00149572,0.00149595,0.00149903,628.654,0.0003
22.0,6722850.0,4164410.0,3949720.0,1216880.0,8.48392e-05,0.000846075,0.00241731,0.00149306,0.00149567,0.00149589,0.00149898,627.557,0.0003
22.2,6722770.0,4164370.0,3949680.0,1216880.0,8.48388e-05,0.000843155,0.0024144,0.00149305,0.00149566,0.00149588,0.00149897,627.293,0.0003
22.4,6722710.0,4164340.0,3949650.0,1216880.0,8.48384e-05,0.000840568,0.00241182,0.00149304,0.00149565,0.00149587,0.00149896,632.442,0.0003
22.6,6722250.0,4164090.0,3949420.0,1216880.0,8.48355e-05,0.00082292,0.00239423,0.00149298,0.00149559,0.00149581,0.0014989,630.771,0.0003
22.8,6723100.0,4164550.0,3949850.0,1216890.0,8.48408e-05,0.000855585,0.00242679,0.00149309,0.0014957,0.00149593,0.00149901,628.255,0.0003
23.0,6722860.0,4164420.0,3949730.0,1216890.0,8.48393e-05,0.000846416,0.00241765,0.00149306,0.00149567,0.00149589,0.00149898,626.184,0.0003
23.2,6722640.0,4164310.0,3949630.0,1216890.0,8.4838e-05,0.000838169,0.00240943,0.00149303,0.00149564,0.00149587,0.00149895,630.485,0.0003
23.4,6723690.0,4164880.0,3950150.0,1216900.0,8.48445e-05,0.000878409,0.00244953,0.00149317,0.00149578,0.001496,0.00149909,624.182,0.0003
23.6,6722680.0,4164330.0,3949640.0,1216890.0,8.48382e-05,0.000839439,0.00241069,0.00149303,0.00149565,0.00149587,0.00149895,628.687,0.0003
23.8,6723210.0,4164620.0,3949910.0,1216900.0,8.48415e-05,0.000859969,0.00243116,0.0014931,0.00149572,0.00149594,0.00149902,628.731,0.0003
24.0,6723230.0,4164630.0,3949920.0,1216910.0,8.48416e-05,0.000860673,0.00243186,0.00149311,0.00149572,0.00149594,0.00149902,627.507,0.0003
24.2,6722590.0,4164280.0,3949600.0,1216900.0,8.48376e-05,0.000835998,0.00240726,0.00149302,0.00149563,0.00149586,0.00149894,629.158,0.0003
24.4,6722990.0,4164500.0,3949810.0,1216910.0,8.48401e-05,0.000851577,0.00242279,0.00149307,0.00149569,0.00149591,0.00149899,623.832,0.0003
24.6,6723440.0,4164750.0,3950030.0,1216920.0,8.48429e-05,0.000868761,0.00243992,0.00149313,0.00149575,0.00149597,0.00149905,626.509,0.0003
24.8,6722430.0,4164200.0,3949530.0,1216910.0,8.48367e-05,0.000830064,0.00240135,0.001493,0.00149561,0.00149583,0.00149892,631.522,0.0003
25.0,6722880.0,4164450.0,3949760.0,1216910.0,8.48395e-05,0.000847439,0.00241867,0.00149306,0.00149567,0.00149589,0.00149898,628.787,0.0003
25.2,6723450.0,4164760.0,3950040.0,1216920.0,8.4843e-05,0.000869379,0.00244053,0.00149313,0.00149575,0.00149597,0.00149905,629.153,0.0003
25.4,6723350.0,4164700.0,3949990.0,1216920.0,8.48424e-05,0.000865405,0.00243657,0.00149312,0.00149573,0.00149596,0.00149904,631.22,0.0003
25.6,6722890.0,4164460.0,3949760.0,1216920.0,8.48395e-05,0.000847647,0.00241887,0.00149306,0.00149567,0.00149589,0.00149898,628.066,0.0003
25.8,6722870.0,4164450.0,3949750.0,1216920.0,8.48394e-05,0.000846881,0.00241811,0.00149306,0.00149567,0.00149589,0.00149897,626.725,0.0003
26.0,6722980.0,4164510.0,3949810.0,1216930.0,8.48401e-05,0.000851299,0.00242251,0.00149307,0.00149568,0.00149591,0.00149899,628.969,0.0003
26.2,6722690.0,4164350.0,3949670.0,1216920.0,8.48383e-05,0.000839961,0.00241121,0.00149303,0.00149564,0.00149587,0.00149895,629.914,0.0003
26.4,6722470.0,4164240.0,3949560.0,1216920.0,8.48369e-05,0.000831667,0.00240294,0.001493,0.00149561,0.00149584,0.00149892,630.149,0.0003
26.6,6723150.0,4164600.0,3949900.0,1216930.0,8.48411e-05,0.000857636,0.00242883,0.00149309,0.0014957,0.00149593,0.00149901,627.916,0.0003
26.8,6723560.0,4164820.0,3950110.0,1216940.0,8.48437e-05,0.000873375,0.00244451,0.00149315,0.00149576,0.00149598,0.00149907,627.916,0.0003
27.0,6722960.0,4164500.0,3949800.0,1216940.0,8.48399e-05,0.000850241,0.00242146,0.00149306,0.00149568,0.0014959,0.00149898,626.369,0.0003
27.2,6722970.0,4164510.0,3949810.0,1216940.0,8.484e-05,0.000850903,0.00242211,0.00149307,0.00149568,0.0014959,0.00149899,629.248,0.0003
27.4,6723610.0,4164860.0,3950140.0,1216950.0,8.4844e-05,0.000875544,0.00244667,0.00149315,0.00149577,0.00149599,0.00149907,629.355,0.0003
27.6,6723120.0,4164590.0,3949890.0,1216950.0,8.48409e-05,0.000856468,0.00242766,0.00149309,0.0014957,0.00149592,0.001499,628.573,0.0003
27.8,6722980.0,4164520.0,3949820.0,1216950.0,8.48401e-05,0.000851163,0.00242237,0.00149307,0.00149568,0.0014959,0.00149899,626.194,0.0003
28.0,6722790.0,4164410.0,3949720.0,1216950.0,8.48389e-05,0.000843691,0.00241493,0.00149304,0.00149565,0.00149588,0.00149896,630.596,0.0003
28.2,6722800.0,4164420.0,3949730.0,1216950.0,8.4839e-05,0.000844279,0.00241551,0.00149304,0.00149566,0.00149588,0.00149896,623.435,0.0003
28.4,6723310.0,4164700.0,3949990.0,1216960.0,8.48421e-05,0.000863753,0.00243492,0.00149311,0.00149572,0.00149595,0.00149903,626.845,0.0003
28.6,6723030.0,4164550.0,3949850.0,1216960.0,8.48404e-05,0.000853212,0.00242441,0.00149307,0.00149569,0.00149591,0.00149899,630.943,0.0003
28.8,6722960.0,4164510.0,3949820.0,1216960.0,8.484e-05,0.000850548,0.00242176,0.00149306,0.00149568,0.0014959,0.00149898,625.301,0.0003
29.0,6722710.0,4164380.0,3949690.0,1216960.0,8.48384e-05,0.000840754,0.002412,0.00149303,0.00149564,0.00149587,0.00149895,627.345,0.0003
29.2,6722930.0,4164500.0,3949800.0,1216960.0,8.48398e-05,0.000849209,0.00242042,0.00149306,0.00149567,0.00149589,0.00149898,628.427,0.0003
29.4,6722860.0,4164460.0,3949770.0,1216960.0,8.48393e-05,0.000846648,0.00241787,0.00149305,0.00149566,0.00149589,0.00149897,628.07,0.0003
29.6,6724010.0,4165080.0,3950350.0,1216980.0,8.48465e-05,0.000890908,0.00246198,0.0014932,0.00149582,0.00149604,0.00149912,628.738,0.0003
29.8,6722540.0,4164290.0,3949610.0,1216960.0,8.48373e-05,0.000834146,0.00240541,0.001493,0.00149562,0.00149584,0.00149892,626.115,0.0003
30.0,6723270.0,4164680.0,3949980.0,1216980.0,8.48419e-05,0.000862258,0.00243343,0.0014931,0.00149572,0.00149594,0.00149902,627.407,0.0003
